Time	Node	Type	Packets	
369	4	CacheMisses	0
369	5	CacheHits	0
369	5	CacheMisses	0
369	6	CacheHits	0
369	6	CacheMisses	0
369	7	CacheHits	0
369	7	CacheMisses	0
369	8	CacheHits	0
369	8	CacheMisses	0
369	9	CacheHits	0
369	9	CacheMisses	0
370	0	CacheHits	10
370	0	CacheMisses	0
370	1	CacheHits	10
370	1	CacheMisses	0
370	2	CacheHits	10
370	2	CacheMisses	0
370	3	CacheHits	0
370	3	CacheMisses	0
370	4	CacheHits	0
370	4	CacheMisses	0
370	5	CacheHits	0
370	5	CacheMisses	0
370	6	CacheHits	0
370	6	CacheMisses	0
370	7	CacheHits	0
370	7	CacheMisses	0
370	8	CacheHits	0
370	8	CacheMisses	0
370	9	CacheHits	0
370	9	CacheMisses	0
371	0	CacheHits	10
371	0	CacheMisses	0
371	1	CacheHits	10
371	1	CacheMisses	0
371	2	CacheHits	10
371	2	CacheMisses	0
371	3	CacheHits	0
371	3	CacheMisses	0
371	4	CacheHits	0
371	4	CacheMisses	0
371	5	CacheHits	0
371	5	CacheMisses	0
371	6	CacheHits	0
371	6	CacheMisses	0
371	7	CacheHits	0
371	7	CacheMisses	0
371	8	CacheHits	0
371	8	CacheMisses	0
371	9	CacheHits	0
371	9	CacheMisses	0
372	0	CacheHits	10
372	0	CacheMisses	0
372	1	CacheHits	10
372	1	CacheMisses	0
372	2	CacheHits	10
372	2	CacheMisses	0
372	3	CacheHits	0
372	3	CacheMisses	0
372	4	CacheHits	0
372	4	CacheMisses	0
372	5	CacheHits	0
372	5	CacheMisses	0
372	6	CacheHits	0
372	6	CacheMisses	0
372	7	CacheHits	0
372	7	CacheMisses	0
372	8	CacheHits	0
372	8	CacheMisses	0
372	9	CacheHits	0
372	9	CacheMisses	0
373	0	CacheHits	10
373	0	CacheMisses	0
373	1	CacheHits	10
373	1	CacheMisses	0
373	2	CacheHits	10
373	2	CacheMisses	0
373	3	CacheHits	0
373	3	CacheMisses	0
373	4	CacheHits	0
373	4	CacheMisses	0
373	5	CacheHits	0
373	5	CacheMisses	0
373	6	CacheHits	0
373	6	CacheMisses	0
373	7	CacheHits	0
373	7	CacheMisses	0
373	8	CacheHits	0
373	8	CacheMisses	0
373	9	CacheHits	0
373	9	CacheMisses	0
374	0	CacheHits	10
374	0	CacheMisses	0
374	1	CacheHits	10
374	1	CacheMisses	0
374	2	CacheHits	10
374	2	CacheMisses	0
374	3	CacheHits	0
374	3	CacheMisses	0
374	4	CacheHits	0
374	4	CacheMisses	0
374	5	CacheHits	0
374	5	CacheMisses	0
374	6	CacheHits	0
374	6	CacheMisses	0
374	7	CacheHits	0
374	7	CacheMisses	0
374	8	CacheHits	0
374	8	CacheMisses	0
374	9	CacheHits	0
374	9	CacheMisses	0
375	0	CacheHits	10
375	0	CacheMisses	0
375	1	CacheHits	10
375	1	CacheMisses	0
375	2	CacheHits	10
375	2	CacheMisses	0
375	3	CacheHits	0
375	3	CacheMisses	0
375	4	CacheHits	0
375	4	CacheMisses	0
375	5	CacheHits	0
375	5	CacheMisses	0
375	6	CacheHits	0
375	6	CacheMisses	0
375	7	CacheHits	0
375	7	CacheMisses	0
375	8	CacheHits	0
375	8	CacheMisses	0
375	9	CacheHits	0
375	9	CacheMisses	0
376	0	CacheHits	10
376	0	CacheMisses	0
376	1	CacheHits	10
376	1	CacheMisses	0
376	2	CacheHits	10
376	2	CacheMisses	0
376	3	CacheHits	0
376	3	CacheMisses	0
376	4	CacheHits	0
376	4	CacheMisses	0
376	5	CacheHits	0
376	5	CacheMisses	0
376	6	CacheHits	0
376	6	CacheMisses	0
376	7	CacheHits	0
376	7	CacheMisses	0
376	8	CacheHits	0
376	8	CacheMisses	0
376	9	CacheHits	0
376	9	CacheMisses	0
377	0	CacheHits	10
377	0	CacheMisses	0
377	1	CacheHits	10
377	1	CacheMisses	0
377	2	CacheHits	10
377	2	CacheMisses	0
377	3	CacheHits	0
377	3	CacheMisses	0
377	4	CacheHits	0
377	4	CacheMisses	0
377	5	CacheHits	0
377	5	CacheMisses	0
377	6	CacheHits	0
377	6	CacheMisses	0
377	7	CacheHits	0
377	7	CacheMisses	0
377	8	CacheHits	0
377	8	CacheMisses	0
377	9	CacheHits	0
377	9	CacheMisses	0
378	0	CacheHits	10
378	0	CacheMisses	0
378	1	CacheHits	10
378	1	CacheMisses	0
378	2	CacheHits	10
378	2	CacheMisses	0
378	3	CacheHits	0
378	3	CacheMisses	0
378	4	CacheHits	0
378	4	CacheMisses	0
378	5	CacheHits	0
378	5	CacheMisses	0
378	6	CacheHits	0
378	6	CacheMisses	0
378	7	CacheHits	0
378	7	CacheMisses	0
378	8	CacheHits	0
378	8	CacheMisses	0
378	9	CacheHits	0
378	9	CacheMisses	0
379	0	CacheHits	10
379	0	CacheMisses	0
379	1	CacheHits	10
379	1	CacheMisses	0
379	2	CacheHits	10
379	2	CacheMisses	0
379	3	CacheHits	0
379	3	CacheMisses	0
379	4	CacheHits	0
379	4	CacheMisses	0
379	5	CacheHits	0
379	5	CacheMisses	0
379	6	CacheHits	0
379	6	CacheMisses	0
379	7	CacheHits	0
379	7	CacheMisses	0
379	8	CacheHits	0
379	8	CacheMisses	0
379	9	CacheHits	0
379	9	CacheMisses	0
380	0	CacheHits	10
380	0	CacheMisses	0
380	1	CacheHits	10
380	1	CacheMisses	0
380	2	CacheHits	10
380	2	CacheMisses	0
380	3	CacheHits	0
380	3	CacheMisses	0
380	4	CacheHits	0
380	4	CacheMisses	0
380	5	CacheHits	0
380	5	CacheMisses	0
380	6	CacheHits	0
380	6	CacheMisses	0
380	7	CacheHits	0
380	7	CacheMisses	0
380	8	CacheHits	0
380	8	CacheMisses	0
380	9	CacheHits	0
380	9	CacheMisses	0
381	0	CacheHits	10
381	0	CacheMisses	0
381	1	CacheHits	10
381	1	CacheMisses	0
381	2	CacheHits	10
381	2	CacheMisses	0
381	3	CacheHits	0
381	3	CacheMisses	0
381	4	CacheHits	0
381	4	CacheMisses	0
381	5	CacheHits	0
381	5	CacheMisses	0
381	6	CacheHits	0
381	6	CacheMisses	0
381	7	CacheHits	0
381	7	CacheMisses	0
381	8	CacheHits	0
381	8	CacheMisses	0
381	9	CacheHits	0
381	9	CacheMisses	0
382	0	CacheHits	10
382	0	CacheMisses	0
382	1	CacheHits	10
382	1	CacheMisses	0
382	2	CacheHits	10
382	2	CacheMisses	0
382	3	CacheHits	0
382	3	CacheMisses	0
382	4	CacheHits	0
382	4	CacheMisses	0
382	5	CacheHits	0
382	5	CacheMisses	0
382	6	CacheHits	0
382	6	CacheMisses	0
382	7	CacheHits	0
382	7	CacheMisses	0
382	8	CacheHits	0
382	8	CacheMisses	0
382	9	CacheHits	0
382	9	CacheMisses	0
383	0	CacheHits	10
383	0	CacheMisses	0
383	1	CacheHits	10
383	1	CacheMisses	0
383	2	CacheHits	10
383	2	CacheMisses	0
383	3	CacheHits	0
383	3	CacheMisses	0
383	4	CacheHits	0
383	4	CacheMisses	0
383	5	CacheHits	0
383	5	CacheMisses	0
383	6	CacheHits	0
383	6	CacheMisses	0
383	7	CacheHits	0
383	7	CacheMisses	0
383	8	CacheHits	0
383	8	CacheMisses	0
383	9	CacheHits	0
383	9	CacheMisses	0
384	0	CacheHits	10
384	0	CacheMisses	0
384	1	CacheHits	10
384	1	CacheMisses	0
384	2	CacheHits	10
384	2	CacheMisses	0
384	3	CacheHits	0
384	3	CacheMisses	0
384	4	CacheHits	0
384	4	CacheMisses	0
384	5	CacheHits	0
384	5	CacheMisses	0
384	6	CacheHits	0
384	6	CacheMisses	0
384	7	CacheHits	0
384	7	CacheMisses	0
384	8	CacheHits	0
384	8	CacheMisses	0
384	9	CacheHits	0
384	9	CacheMisses	0
385	0	CacheHits	10
385	0	CacheMisses	0
385	1	CacheHits	10
385	1	CacheMisses	0
385	2	CacheHits	10
385	2	CacheMisses	0
385	3	CacheHits	0
385	3	CacheMisses	0
385	4	CacheHits	0
385	4	CacheMisses	0
385	5	CacheHits	0
385	5	CacheMisses	0
385	6	CacheHits	0
385	6	CacheMisses	0
385	7	CacheHits	0
385	7	CacheMisses	0
385	8	CacheHits	0
385	8	CacheMisses	0
385	9	CacheHits	0
385	9	CacheMisses	0
386	0	CacheHits	10
386	0	CacheMisses	0
386	1	CacheHits	10
386	1	CacheMisses	0
386	2	CacheHits	10
386	2	CacheMisses	0
386	3	CacheHits	0
386	3	CacheMisses	0
386	4	CacheHits	0
386	4	CacheMisses	0
386	5	CacheHits	0
386	5	CacheMisses	0
386	6	CacheHits	0
386	6	CacheMisses	0
386	7	CacheHits	0
386	7	CacheMisses	0
386	8	CacheHits	0
386	8	CacheMisses	0
386	9	CacheHits	0
386	9	CacheMisses	0
387	0	CacheHits	10
387	0	CacheMisses	0
387	1	CacheHits	10
387	1	CacheMisses	0
387	2	CacheHits	10
387	2	CacheMisses	0
387	3	CacheHits	0
387	3	CacheMisses	0
387	4	CacheHits	0
387	4	CacheMisses	0
387	5	CacheHits	0
387	5	CacheMisses	0
387	6	CacheHits	0
387	6	CacheMisses	0
387	7	CacheHits	0
387	7	CacheMisses	0
387	8	CacheHits	0
387	8	CacheMisses	0
387	9	CacheHits	0
387	9	CacheMisses	0
388	0	CacheHits	10
388	0	CacheMisses	0
388	1	CacheHits	10
388	1	CacheMisses	0
388	2	CacheHits	10
388	2	CacheMisses	0
388	3	CacheHits	0
388	3	CacheMisses	0
388	4	CacheHits	0
388	4	CacheMisses	0
388	5	CacheHits	0
388	5	CacheMisses	0
388	6	CacheHits	0
388	6	CacheMisses	0
388	7	CacheHits	0
388	7	CacheMisses	0
388	8	CacheHits	0
388	8	CacheMisses	0
388	9	CacheHits	0
388	9	CacheMisses	0
389	0	CacheHits	10
389	0	CacheMisses	0
389	1	CacheHits	10
389	1	CacheMisses	0
389	2	CacheHits	10
389	2	CacheMisses	0
389	3	CacheHits	0
389	3	CacheMisses	0
389	4	CacheHits	0
389	4	CacheMisses	0
389	5	CacheHits	0
389	5	CacheMisses	0
389	6	CacheHits	0
389	6	CacheMisses	0
389	7	CacheHits	0
389	7	CacheMisses	0
389	8	CacheHits	0
389	8	CacheMisses	0
389	9	CacheHits	0
389	9	CacheMisses	0
390	0	CacheHits	10
390	0	CacheMisses	0
390	1	CacheHits	10
390	1	CacheMisses	0
390	2	CacheHits	10
390	2	CacheMisses	0
390	3	CacheHits	0
390	3	CacheMisses	0
390	4	CacheHits	0
390	4	CacheMisses	0
390	5	CacheHits	0
390	5	CacheMisses	0
390	6	CacheHits	0
390	6	CacheMisses	0
390	7	CacheHits	0
390	7	CacheMisses	0
390	8	CacheHits	0
390	8	CacheMisses	0
390	9	CacheHits	0
390	9	CacheMisses	0
391	0	CacheHits	10
391	0	CacheMisses	0
391	1	CacheHits	10
391	1	CacheMisses	0
391	2	CacheHits	10
391	2	CacheMisses	0
391	3	CacheHits	0
391	3	CacheMisses	0
391	4	CacheHits	0
391	4	CacheMisses	0
391	5	CacheHits	0
391	5	CacheMisses	0
391	6	CacheHits	0
391	6	CacheMisses	0
391	7	CacheHits	0
391	7	CacheMisses	0
391	8	CacheHits	0
391	8	CacheMisses	0
391	9	CacheHits	0
391	9	CacheMisses	0
392	0	CacheHits	10
392	0	CacheMisses	0
392	1	CacheHits	10
392	1	CacheMisses	0
392	2	CacheHits	10
392	2	CacheMisses	0
392	3	CacheHits	0
392	3	CacheMisses	0
392	4	CacheHits	0
392	4	CacheMisses	0
392	5	CacheHits	0
392	5	CacheMisses	0
392	6	CacheHits	0
392	6	CacheMisses	0
392	7	CacheHits	0
392	7	CacheMisses	0
392	8	CacheHits	0
392	8	CacheMisses	0
392	9	CacheHits	0
392	9	CacheMisses	0
393	0	CacheHits	10
393	0	CacheMisses	0
393	1	CacheHits	10
393	1	CacheMisses	0
393	2	CacheHits	10
393	2	CacheMisses	0
393	3	CacheHits	0
393	3	CacheMisses	0
393	4	CacheHits	0
393	4	CacheMisses	0
393	5	CacheHits	0
393	5	CacheMisses	0
393	6	CacheHits	0
393	6	CacheMisses	0
393	7	CacheHits	0
393	7	CacheMisses	0
393	8	CacheHits	0
393	8	CacheMisses	0
393	9	CacheHits	0
393	9	CacheMisses	0
394	0	CacheHits	10
394	0	CacheMisses	0
394	1	CacheHits	10
394	1	CacheMisses	0
394	2	CacheHits	10
394	2	CacheMisses	0
394	3	CacheHits	0
394	3	CacheMisses	0
394	4	CacheHits	0
394	4	CacheMisses	0
394	5	CacheHits	0
394	5	CacheMisses	0
394	6	CacheHits	0
394	6	CacheMisses	0
394	7	CacheHits	0
394	7	CacheMisses	0
394	8	CacheHits	0
394	8	CacheMisses	0
394	9	CacheHits	0
394	9	CacheMisses	0
395	0	CacheHits	10
395	0	CacheMisses	0
395	1	CacheHits	10
395	1	CacheMisses	0
395	2	CacheHits	10
395	2	CacheMisses	0
395	3	CacheHits	0
395	3	CacheMisses	0
395	4	CacheHits	0
395	4	CacheMisses	0
395	5	CacheHits	0
395	5	CacheMisses	0
395	6	CacheHits	0
395	6	CacheMisses	0
395	7	CacheHits	0
395	7	CacheMisses	0
395	8	CacheHits	0
395	8	CacheMisses	0
395	9	CacheHits	0
395	9	CacheMisses	0
396	0	CacheHits	10
396	0	CacheMisses	0
396	1	CacheHits	10
396	1	CacheMisses	0
396	2	CacheHits	10
396	2	CacheMisses	0
396	3	CacheHits	0
396	3	CacheMisses	0
396	4	CacheHits	0
396	4	CacheMisses	0
396	5	CacheHits	0
396	5	CacheMisses	0
396	6	CacheHits	0
396	6	CacheMisses	0
396	7	CacheHits	0
396	7	CacheMisses	0
396	8	CacheHits	0
396	8	CacheMisses	0
396	9	CacheHits	0
396	9	CacheMisses	0
397	0	CacheHits	10
397	0	CacheMisses	0
397	1	CacheHits	10
397	1	CacheMisses	0
397	2	CacheHits	10
397	2	CacheMisses	0
397	3	CacheHits	0
397	3	CacheMisses	0
397	4	CacheHits	0
397	4	CacheMisses	0
397	5	CacheHits	0
397	5	CacheMisses	0
397	6	CacheHits	0
397	6	CacheMisses	0
397	7	CacheHits	0
397	7	CacheMisses	0
397	8	CacheHits	0
397	8	CacheMisses	0
397	9	CacheHits	0
397	9	CacheMisses	0
398	0	CacheHits	10
398	0	CacheMisses	0
398	1	CacheHits	10
398	1	CacheMisses	0
398	2	CacheHits	10
398	2	CacheMisses	0
398	3	CacheHits	0
398	3	CacheMisses	0
398	4	CacheHits	0
398	4	CacheMisses	0
398	5	CacheHits	0
398	5	CacheMisses	0
398	6	CacheHits	0
398	6	CacheMisses	0
398	7	CacheHits	0
398	7	CacheMisses	0
398	8	CacheHits	0
398	8	CacheMisses	0
398	9	CacheHits	0
398	9	CacheMisses	0
399	0	CacheHits	10
399	0	CacheMisses	0
399	1	CacheHits	10
399	1	CacheMisses	0
399	2	CacheHits	10
399	2	CacheMisses	0
399	3	CacheHits	0
399	3	CacheMisses	0
399	4	CacheHits	0
399	4	CacheMisses	0
399	5	CacheHits	0
399	5	CacheMisses	0
399	6	CacheHits	0
399	6	CacheMisses	0
399	7	CacheHits	0
399	7	CacheMisses	0
399	8	CacheHits	0
399	8	CacheMisses	0
399	9	CacheHits	0
399	9	CacheMisses	0
400	0	CacheHits	10
400	0	CacheMisses	0
400	1	CacheHits	10
400	1	CacheMisses	0
400	2	CacheHits	10
400	2	CacheMisses	0
400	3	CacheHits	0
400	3	CacheMisses	0
400	4	CacheHits	0
400	4	CacheMisses	0
400	5	CacheHits	0
400	5	CacheMisses	0
400	6	CacheHits	0
400	6	CacheMisses	0
400	7	CacheHits	0
400	7	CacheMisses	0
400	8	CacheHits	0
400	8	CacheMisses	0
400	9	CacheHits	0
400	9	CacheMisses	0
401	0	CacheHits	10
401	0	CacheMisses	0
401	1	CacheHits	10
401	1	CacheMisses	0
401	2	CacheHits	10
401	2	CacheMisses	0
401	3	CacheHits	0
401	3	CacheMisses	0
401	4	CacheHits	0
401	4	CacheMisses	0
401	5	CacheHits	0
401	5	CacheMisses	0
401	6	CacheHits	0
401	6	CacheMisses	0
401	7	CacheHits	0
401	7	CacheMisses	0
401	8	CacheHits	0
401	8	CacheMisses	0
401	9	CacheHits	0
401	9	CacheMisses	0
402	0	CacheHits	10
402	0	CacheMisses	0
402	1	CacheHits	10
402	1	CacheMisses	0
402	2	CacheHits	10
402	2	CacheMisses	0
402	3	CacheHits	0
402	3	CacheMisses	0
402	4	CacheHits	0
402	4	CacheMisses	0
402	5	CacheHits	0
402	5	CacheMisses	0
402	6	CacheHits	0
402	6	CacheMisses	0
402	7	CacheHits	0
402	7	CacheMisses	0
402	8	CacheHits	0
402	8	CacheMisses	0
402	9	CacheHits	0
402	9	CacheMisses	0
403	0	CacheHits	10
403	0	CacheMisses	0
403	1	CacheHits	10
403	1	CacheMisses	0
403	2	CacheHits	10
403	2	CacheMisses	0
403	3	CacheHits	0
403	3	CacheMisses	0
403	4	CacheHits	0
403	4	CacheMisses	0
403	5	CacheHits	0
403	5	CacheMisses	0
403	6	CacheHits	0
403	6	CacheMisses	0
403	7	CacheHits	0
403	7	CacheMisses	0
403	8	CacheHits	0
403	8	CacheMisses	0
403	9	CacheHits	0
403	9	CacheMisses	0
404	0	CacheHits	10
404	0	CacheMisses	0
404	1	CacheHits	10
404	1	CacheMisses	0
404	2	CacheHits	10
404	2	CacheMisses	0
404	3	CacheHits	0
404	3	CacheMisses	0
404	4	CacheHits	0
404	4	CacheMisses	0
404	5	CacheHits	0
404	5	CacheMisses	0
404	6	CacheHits	0
404	6	CacheMisses	0
404	7	CacheHits	0
404	7	CacheMisses	0
404	8	CacheHits	0
404	8	CacheMisses	0
404	9	CacheHits	0
404	9	CacheMisses	0
405	0	CacheHits	10
405	0	CacheMisses	0
405	1	CacheHits	10
405	1	CacheMisses	0
405	2	CacheHits	10
405	2	CacheMisses	0
405	3	CacheHits	0
405	3	CacheMisses	0
405	4	CacheHits	0
405	4	CacheMisses	0
405	5	CacheHits	0
405	5	CacheMisses	0
405	6	CacheHits	0
405	6	CacheMisses	0
405	7	CacheHits	0
405	7	CacheMisses	0
405	8	CacheHits	0
405	8	CacheMisses	0
405	9	CacheHits	0
405	9	CacheMisses	0
406	0	CacheHits	10
406	0	CacheMisses	0
406	1	CacheHits	10
406	1	CacheMisses	0
406	2	CacheHits	10
406	2	CacheMisses	0
406	3	CacheHits	0
406	3	CacheMisses	0
406	4	CacheHits	0
406	4	CacheMisses	0
406	5	CacheHits	0
406	5	CacheMisses	0
406	6	CacheHits	0
406	6	CacheMisses	0
406	7	CacheHits	0
406	7	CacheMisses	0
406	8	CacheHits	0
406	8	CacheMisses	0
406	9	CacheHits	0
406	9	CacheMisses	0
407	0	CacheHits	10
407	0	CacheMisses	0
407	1	CacheHits	10
407	1	CacheMisses	0
407	2	CacheHits	10
407	2	CacheMisses	0
407	3	CacheHits	0
407	3	CacheMisses	0
407	4	CacheHits	0
407	4	CacheMisses	0
407	5	CacheHits	0
407	5	CacheMisses	0
407	6	CacheHits	0
407	6	CacheMisses	0
407	7	CacheHits	0
407	7	CacheMisses	0
407	8	CacheHits	0
407	8	CacheMisses	0
407	9	CacheHits	0
407	9	CacheMisses	0
408	0	CacheHits	10
408	0	CacheMisses	0
408	1	CacheHits	10
408	1	CacheMisses	0
408	2	CacheHits	10
408	2	CacheMisses	0
408	3	CacheHits	0
408	3	CacheMisses	0
408	4	CacheHits	0
408	4	CacheMisses	0
408	5	CacheHits	0
408	5	CacheMisses	0
408	6	CacheHits	0
408	6	CacheMisses	0
408	7	CacheHits	0
408	7	CacheMisses	0
408	8	CacheHits	0
408	8	CacheMisses	0
408	9	CacheHits	0
408	9	CacheMisses	0
409	0	CacheHits	10
409	0	CacheMisses	0
409	1	CacheHits	10
409	1	CacheMisses	0
409	2	CacheHits	10
409	2	CacheMisses	0
409	3	CacheHits	0
409	3	CacheMisses	0
409	4	CacheHits	0
409	4	CacheMisses	0
409	5	CacheHits	0
409	5	CacheMisses	0
409	6	CacheHits	0
409	6	CacheMisses	0
409	7	CacheHits	0
409	7	CacheMisses	0
409	8	CacheHits	0
409	8	CacheMisses	0
409	9	CacheHits	0
409	9	CacheMisses	0
410	0	CacheHits	10
410	0	CacheMisses	0
410	1	CacheHits	10
410	1	CacheMisses	0
410	2	CacheHits	10
410	2	CacheMisses	0
410	3	CacheHits	0
410	3	CacheMisses	0
410	4	CacheHits	0
410	4	CacheMisses	0
410	5	CacheHits	0
410	5	CacheMisses	0
410	6	CacheHits	0
410	6	CacheMisses	0
410	7	CacheHits	0
410	7	CacheMisses	0
410	8	CacheHits	0
410	8	CacheMisses	0
410	9	CacheHits	0
410	9	CacheMisses	0
411	0	CacheHits	10
411	0	CacheMisses	0
411	1	CacheHits	10
411	1	CacheMisses	0
411	2	CacheHits	10
411	2	CacheMisses	0
411	3	CacheHits	0
411	3	CacheMisses	0
411	4	CacheHits	0
411	4	CacheMisses	0
411	5	CacheHits	0
411	5	CacheMisses	0
411	6	CacheHits	0
411	6	CacheMisses	0
411	7	CacheHits	0
411	7	CacheMisses	0
411	8	CacheHits	0
411	8	CacheMisses	0
411	9	CacheHits	0
411	9	CacheMisses	0
412	0	CacheHits	10
412	0	CacheMisses	0
412	1	CacheHits	10
412	1	CacheMisses	0
412	2	CacheHits	10
412	2	CacheMisses	0
412	3	CacheHits	0
412	3	CacheMisses	0
412	4	CacheHits	0
412	4	CacheMisses	0
412	5	CacheHits	0
412	5	CacheMisses	0
412	6	CacheHits	0
412	6	CacheMisses	0
412	7	CacheHits	0
412	7	CacheMisses	0
412	8	CacheHits	0
412	8	CacheMisses	0
412	9	CacheHits	0
412	9	CacheMisses	0
413	0	CacheHits	10
413	0	CacheMisses	0
413	1	CacheHits	10
413	1	CacheMisses	0
413	2	CacheHits	10
413	2	CacheMisses	0
413	3	CacheHits	0
413	3	CacheMisses	0
413	4	CacheHits	0
413	4	CacheMisses	0
413	5	CacheHits	0
413	5	CacheMisses	0
413	6	CacheHits	0
413	6	CacheMisses	0
413	7	CacheHits	0
413	7	CacheMisses	0
413	8	CacheHits	0
413	8	CacheMisses	0
413	9	CacheHits	0
413	9	CacheMisses	0
414	0	CacheHits	10
414	0	CacheMisses	0
414	1	CacheHits	10
414	1	CacheMisses	0
414	2	CacheHits	10
414	2	CacheMisses	0
414	3	CacheHits	0
414	3	CacheMisses	0
414	4	CacheHits	0
414	4	CacheMisses	0
414	5	CacheHits	0
414	5	CacheMisses	0
414	6	CacheHits	0
414	6	CacheMisses	0
414	7	CacheHits	0
414	7	CacheMisses	0
414	8	CacheHits	0
414	8	CacheMisses	0
414	9	CacheHits	0
414	9	CacheMisses	0
415	0	CacheHits	10
415	0	CacheMisses	0
415	1	CacheHits	10
415	1	CacheMisses	0
415	2	CacheHits	10
415	2	CacheMisses	0
415	3	CacheHits	0
415	3	CacheMisses	0
415	4	CacheHits	0
415	4	CacheMisses	0
415	5	CacheHits	0
415	5	CacheMisses	0
415	6	CacheHits	0
415	6	CacheMisses	0
415	7	CacheHits	0
415	7	CacheMisses	0
415	8	CacheHits	0
415	8	CacheMisses	0
415	9	CacheHits	0
415	9	CacheMisses	0
416	0	CacheHits	10
416	0	CacheMisses	0
416	1	CacheHits	10
416	1	CacheMisses	0
416	2	CacheHits	10
416	2	CacheMisses	0
416	3	CacheHits	0
416	3	CacheMisses	0
416	4	CacheHits	0
416	4	CacheMisses	0
416	5	CacheHits	0
416	5	CacheMisses	0
416	6	CacheHits	0
416	6	CacheMisses	0
416	7	CacheHits	0
416	7	CacheMisses	0
416	8	CacheHits	0
416	8	CacheMisses	0
416	9	CacheHits	0
416	9	CacheMisses	0
417	0	CacheHits	10
417	0	CacheMisses	0
417	1	CacheHits	10
417	1	CacheMisses	0
417	2	CacheHits	10
417	2	CacheMisses	0
417	3	CacheHits	0
417	3	CacheMisses	0
417	4	CacheHits	0
417	4	CacheMisses	0
417	5	CacheHits	0
417	5	CacheMisses	0
417	6	CacheHits	0
417	6	CacheMisses	0
417	7	CacheHits	0
417	7	CacheMisses	0
417	8	CacheHits	0
417	8	CacheMisses	0
417	9	CacheHits	0
417	9	CacheMisses	0
418	0	CacheHits	10
418	0	CacheMisses	0
418	1	CacheHits	10
418	1	CacheMisses	0
418	2	CacheHits	10
418	2	CacheMisses	0
418	3	CacheHits	0
418	3	CacheMisses	0
418	4	CacheHits	0
418	4	CacheMisses	0
418	5	CacheHits	0
418	5	CacheMisses	0
418	6	CacheHits	0
418	6	CacheMisses	0
418	7	CacheHits	0
418	7	CacheMisses	0
418	8	CacheHits	0
418	8	CacheMisses	0
418	9	CacheHits	0
418	9	CacheMisses	0
419	0	CacheHits	10
419	0	CacheMisses	0
419	1	CacheHits	10
419	1	CacheMisses	0
419	2	CacheHits	10
419	2	CacheMisses	0
419	3	CacheHits	0
419	3	CacheMisses	0
419	4	CacheHits	0
419	4	CacheMisses	0
419	5	CacheHits	0
419	5	CacheMisses	0
419	6	CacheHits	0
419	6	CacheMisses	0
419	7	CacheHits	0
419	7	CacheMisses	0
419	8	CacheHits	0
419	8	CacheMisses	0
419	9	CacheHits	0
419	9	CacheMisses	0
420	0	CacheHits	10
420	0	CacheMisses	1
420	1	CacheHits	10
420	1	CacheMisses	0
420	2	CacheHits	10
420	2	CacheMisses	0
420	3	CacheHits	0
420	3	CacheMisses	0
420	4	CacheHits	0
420	4	CacheMisses	0
420	5	CacheHits	0
420	5	CacheMisses	0
420	6	CacheHits	0
420	6	CacheMisses	0
420	7	CacheHits	0
420	7	CacheMisses	0
420	8	CacheHits	0
420	8	CacheMisses	0
420	9	CacheHits	0
420	9	CacheMisses	0
421	0	CacheHits	10
421	0	CacheMisses	0
421	1	CacheHits	10
421	1	CacheMisses	1
421	2	CacheHits	10
421	2	CacheMisses	1
421	3	CacheHits	0
421	3	CacheMisses	1
421	4	CacheHits	0
421	4	CacheMisses	1
421	5	CacheHits	0
421	5	CacheMisses	1
421	6	CacheHits	0
421	6	CacheMisses	1
421	7	CacheHits	0
421	7	CacheMisses	1
421	8	CacheHits	0
421	8	CacheMisses	1
421	9	CacheHits	0
421	9	CacheMisses	1
422	0	CacheHits	10
422	0	CacheMisses	0
422	1	CacheHits	10
422	1	CacheMisses	0
422	2	CacheHits	10
422	2	CacheMisses	0
422	3	CacheHits	0
422	3	CacheMisses	0
422	4	CacheHits	0
422	4	CacheMisses	0
422	5	CacheHits	0
422	5	CacheMisses	0
422	6	CacheHits	0
422	6	CacheMisses	0
422	7	CacheHits	0
422	7	CacheMisses	0
422	8	CacheHits	0
422	8	CacheMisses	0
422	9	CacheHits	0
422	9	CacheMisses	0
423	0	CacheHits	10
423	0	CacheMisses	0
423	1	CacheHits	10
423	1	CacheMisses	0
423	2	CacheHits	10
423	2	CacheMisses	0
423	3	CacheHits	0
423	3	CacheMisses	0
423	4	CacheHits	0
423	4	CacheMisses	0
423	5	CacheHits	0
423	5	CacheMisses	0
423	6	CacheHits	0
423	6	CacheMisses	0
423	7	CacheHits	0
423	7	CacheMisses	0
423	8	CacheHits	0
423	8	CacheMisses	0
423	9	CacheHits	0
423	9	CacheMisses	0
424	0	CacheHits	10
424	0	CacheMisses	0
424	1	CacheHits	10
424	1	CacheMisses	0
424	2	CacheHits	10
424	2	CacheMisses	0
424	3	CacheHits	0
424	3	CacheMisses	0
424	4	CacheHits	0
424	4	CacheMisses	0
424	5	CacheHits	0
424	5	CacheMisses	0
424	6	CacheHits	0
424	6	CacheMisses	0
424	7	CacheHits	0
424	7	CacheMisses	0
424	8	CacheHits	0
424	8	CacheMisses	0
424	9	CacheHits	0
424	9	CacheMisses	0
425	0	CacheHits	10
425	0	CacheMisses	0
425	1	CacheHits	10
425	1	CacheMisses	0
425	2	CacheHits	10
425	2	CacheMisses	0
425	3	CacheHits	0
